,P,AL,C,NI,WH,L,PP,PF,SF,TA,ZN,RB,AU,RM,OI,CS,WR,SP,CU,LR,CF,RR,FB,I,A,SS,RU,JD,M,JM,BC,J,LH,Y,MA,CJ,PG,FU,HC,BU,EG,FG,RS,SM,ZC,AP,SR,V,SA,SN,UR,BB,NR,B,LU,PK,AG,PB,EB,JR,SI,RI,CY,SC
2019-09-20,3979.6412908828747,11171.993914640541,1713.2584186622557,123535.4385485681,2011.8456927579402,8603.739345205555,11877.449802582383,,7715.096565945069,4937.651356116612,18303.926319260543,3569.091894416765,315.8486701560334,3735.768224051311,6054.531088239677,2222.6479910196063,4835.676441520894,4763.509133119368,47414.21351140194,2351.2447568374378,13630.06030409301,3561.2513781697903,71.63020964943368,1067.4941559120743,2998.6880882522737,,5547.728886753945,4515.688124430669,4448.35091104318,1225.4772343913342,,1972.9241723658142,,5201.472114551331,2379.0978468496387,10390.0,,3293.3492375470637,4265.087892501986,2668.4057770338995,4648.424827511213,1744.6031232317748,3330.3427212255965,11487.486888464955,632.9892677230262,10744.652087212127,4581.383256957132,5540.279942577512,,117981.35669392098,1747.3223796033994,190.2172283494351,10027.928786359076,2843.7624587718537,,,3339.518290375221,18949.292872698075,,2433.0123703221434,,2399.635688057909,21292.344521888972,445.6360871135473
2019-09-23,3996.985210930304,11156.24207267418,1716.8258489978357,123821.60722046286,2010.1946088902687,8644.542987086612,11900.113808057353,,7696.639397127019,4945.357405833532,18279.669857135894,3676.641417174897,319.1020470160097,3739.018131162273,6091.044159495509,2228.4436833038817,4685.786613815191,4779.191467713999,47192.792858196495,2351.2447568374378,13543.504075041988,3559.2618522601983,73.55512570678816,1089.4355013865852,3005.246181392246,,5593.844671348741,4495.846641330301,4443.519248214386,1239.574753932401,,2010.3103911166552,,5223.818161309153,2417.9445460259126,10245.0,,3306.7550010648943,4390.4932332922435,2684.195160329958,4685.714281479004,1753.3888943559637,3330.3427212255965,11490.941771739681,630.7470103099089,10469.218112387654,4569.322451090754,5566.4544934873265,,118481.86274192035,1757.9297450424929,190.2172283494351,10179.275325977933,2879.2983845297026,,,3425.2819950615863,19011.27390796411,,2433.0123703221434,,2399.635688057909,21292.344521888972,447.80080204322235
2019-09-24,3940.223290775081,11120.800428249871,1715.9339914139407,123437.06806760428,2010.1946088902687,8621.226620297437,11925.799680928985,,7709.823089139913,4922.239256682771,18202.049178337013,3650.0312259770085,320.50280649738835,3742.268038273236,5982.334788256556,2223.6139397336524,4714.611580681672,4763.509133119368,47424.278086547645,2329.3883522333,13304.201559430345,3557.2723263506064,70.69691701556484,1061.770326657854,2992.949756754798,,5526.976783686287,4499.348079524483,4449.961465319445,1200.3030923537142,,1944.0833750437369,,5175.688214446152,2451.5416912594465,10260.0,,3271.006298350679,4382.655399492853,2680.6864084863896,4703.377707042694,1723.2662505016021,3330.3427212255965,11511.671071388038,629.6258816033502,10480.126388618326,4588.275146023635,5549.0047928807835,,117877.80371847283,1762.7512747875353,190.2172283494351,10081.632397191574,2846.4276532036924,,,3464.402281409753,18814.061523026725,,2433.0123703221434,,2399.635688057909,21051.753058364804,443.27457991753823
2019-09-25,3946.530170792328,11077.482862842384,1713.2584186622557,121505.42953231467,2011.0201508241046,8592.081161810967,11909.179410247341,,7754.647641983749,4920.3127442535415,18071.064282863907,3666.6625954756887,322.4006096657079,3756.892620272567,5975.696048028223,2225.545837161744,4685.786613815191,4757.628257646381,47303.50318479922,2305.850685736536,13263.469216347512,3546.32993384785,71.92186359751769,1061.770326657854,2995.4090416822874,15420.0,5480.860999091491,4476.005158229934,4472.509225187151,1207.855334965,,1955.8333295082869,,5199.753187877653,2462.040799144926,10275.0,,3200.998422202008,4399.6373727248665,2670.1601529556838,4759.31188799438,1729.5418013045942,3330.3427212255965,11497.851538289135,632.9892677230262,10525.12302806985,4638.241341755774,5522.830241970968,,117480.85064592162,1752.1439093484419,194.31459684521275,9983.989468405216,2873.967995666025,,,3462.897655011747,18977.466070546274,,2433.0123703221434,,2399.635688057909,20851.260172094662,433.53336273400083
2019-09-26,3946.530170792328,11034.165297434894,1708.799130742781,121943.62531115352,2030.0076153023288,8580.42297841638,11891.048205867366,,7757.284380386328,4920.3127442535415,18022.551358614608,3614.5509710464908,318.4242601701813,3730.8933633848674,5992.292898599056,2212.9885038791476,4663.879638996666,4745.866506700408,47414.21351140194,2295.7631143807803,13125.99755844295,3546.32993384785,74.4300875510402,1075.1259282510346,2983.1126170448397,15602.605263157897,5439.356792956174,4473.670866100479,4438.687585385592,1202.3170237167237,,1957.9696848654778,,5204.909967898689,2442.092494162515,10305.0,,3154.82301452948,4334.3220910632745,2682.440784408174,4605.247565022191,1749.6235638741684,3330.3427212255965,11477.122238640777,630.2985588272854,10541.485442415858,4672.700787088283,5496.655691061153,,117360.0388412321,1750.215297450425,194.31459684521275,9881.464393179538,2835.7668754763376,,,3365.09693914133,18926.75431441952,8056.0,2433.0123703221434,,2399.635688057909,20851.260172094662,431.0734594048247
2019-09-27,3916.5724907104045,10959.344048094687,1701.664270071621,123365.5258996306,2011.0201508241046,8504.644786351562,11771.684443699192,,7699.276135529598,4891.41505781509,18158.387546512644,3603.4633913807043,315.80348436631147,3708.1440136081305,5910.138488273435,2195.6014270263213,4656.96164694871,4636.090164537985,47233.05115877931,2278.044986706397,12795.047270894931,3538.3718302094817,75.18838781605865,1081.8037290476248,2991.310233469805,15648.25657894737,5335.596277617884,4487.676618877209,4417.75037979415,1186.7090556533994,,1937.674308972164,,5139.590754298903,2410.5951705060766,10290.0,,3107.1580775771936,4310.808589665101,2645.5988900507036,4603.284962181781,1764.6848858013493,3330.3427212255965,11321.652491278093,625.8140440010507,10399.677851417118,4690.79199588785,5487.930840757882,,117058.00932950835,1749.2509915014164,195.43206098042484,9710.58926780341,2799.3425515745425,,,3280.085547653968,19050.71638495159,7975.1289575289575,2433.0123703221434,,2399.635688057909,20620.693352884,430.38468647265535
2019-09-30,3891.3449706414162,11014.475494976945,1688.2864063131965,122739.53192986081,2009.3690669564328,8539.619336535325,11851.763929710753,,7709.823089139913,4899.121107532011,18119.577207113205,3637.8348883446433,314.4479106746547,3737.393177606792,5882.753684831561,2186.9078885999083,4663.879638996666,4655.693082781275,47585.311288878875,2278.044986706397,12677.941784531786,3536.3823042998897,74.25509518218979,1100.8831598950258,2992.1299951123015,15617.822368421053,5374.79469452346,4424.650731381924,4445.129802490651,1193.2543325831807,,1936.6061312935685,,5088.022954088546,2451.5416912594465,10240.0,,3062.472199184425,4338.24100796297,2633.3182585982136,4624.873593426292,1775.980877246735,3377.9190458145335,11363.111090574808,625.8140440010507,10192.420603034347,4658.917008955279,5531.5550922742395,,116022.47957502688,1752.1439093484419,205.17883149310802,9715.471414242727,2838.4320699081763,,,3236.4513821117826,18954.927512267717,8014.52767052767,2433.0123703221434,,2399.635688057909,21768.51512678056,429.8927058068201
2019-10-08,3937.0698507664574,10986.909771535815,1687.3945487293015,122319.22169301538,2009.3690669564328,8492.986602956975,11727.867366447585,,7686.092443516704,4899.121107532011,18134.131084387995,3583.505747982288,313.9508669877138,3794.266552048635,5916.777228501768,2184.9759911718165,4560.109758277333,4663.534250078591,47122.34083217658,2278.044986706397,12845.962699748472,3529.4189636163173,74.14954422954987,1098.9752168102855,3010.9845128897214,15612.750000000002,5356.348380685542,4465.500843647386,4512.7730820937695,1203.3239893982286,,1950.4924411153095,,5148.185387667296,2443.142404951063,10320.0,,3068.4303163034606,4288.60139390016,2608.756995693234,4613.097976383832,1772.2155467649397,3377.9190458145335,11328.562257827545,623.5717865879334,10656.022342837916,4712.329149220669,5492.293265909518,,116436.69147681947,1747.3223796033994,205.17883149310802,9681.296389167503,2858.8652272189393,,,3253.754585688856,19309.909805155014,8012.454054054054,2433.0123703221434,,2399.635688057909,20906.39571581895,422.21780741979063
2019-10-09,3998.561930934616,10951.468127111506,1698.9886973199361,122059.88133411076,2011.0201508241046,8469.6702361678,11703.692427274284,,7694.00265872444,4931.871818828921,18095.320744988556,3586.832021882024,318.55981753934697,3885.2639511555826,5990.6332135419725,2197.533324454413,4407.913933222312,4700.779794740842,46941.17847955395,2278.044986706397,12998.708986309097,3536.3823042998897,75.09950280330924,1073.2179851662945,3038.0366470921067,15617.822368421053,5404.769954510078,4433.987899899744,4620.680218603506,1188.2195041756568,,1917.3789330788502,,5222.099234635474,2428.4436539113917,10330.0,,3110.1371361367114,4296.43922769955,2598.230740162528,4603.284962181781,1760.919555319554,3377.9190458145335,11259.464592333019,623.1233351053098,10471.945181445322,4721.805496687109,5466.118714999702,,117791.50957226605,1761.7869688385267,205.17883149310802,9730.117853560681,2918.536245980207,,,3354.5645543552855,19005.639268394472,8020.748519948519,2433.0123703221434,,2425.63390786352,20906.39571581895,429.8927058068201
2019-10-10,3996.985210930304,10947.530166619916,1705.231700407201,122292.39338002526,2006.8924411549253,8469.6702361678,11697.64869248096,,7728.280257957963,4918.386231824311,18279.669857135894,3591.2670537483386,316.84275752991505,3883.6389976001014,6016.358331926763,2199.465221882505,4496.694831171074,4681.176876497551,47001.56593042816,2278.044986706397,13044.532872277285,3541.3561190738696,76.62999161658819,1100.8831598950258,3016.7228443871973,15709.125000000002,5441.662582185914,4464.333697582659,4630.343544261094,1193.2543325831807,,1928.060709864805,,5215.22352794076,2403.245794986241,10350.0,,3119.0743118152654,4269.0068094016815,2556.125718039705,4521.836944304764,1767.1951061225461,3377.9190458145335,11294.013425080282,624.2444638118685,10511.48768278151,4734.7277886868,5474.843565302974,,117705.21542605927,1752.1439093484419,205.17883149310802,9827.76078234704,2898.9427771332234,,,3309.4257624150932,19039.44710581231,7979.27619047619,2433.0123703221434,,2425.63390786352,20906.39571581895,429.7943096736531
2019-10-11,4034.826491033786,10849.081154330168,1713.2584186622557,121854.1976011864,1997.8114798827312,8498.815694654268,11752.042305620886,,7694.00265872444,4883.709008098171,18396.10087533421,3582.3969900157094,315.2612548896488,3929.1376971535756,6038.764080197387,2200.4311705965506,4473.634857677889,4683.13716832188,47212.922008487905,2278.044986706397,13034.349786506576,3538.3718302094817,78.2660313825071,1106.606989149246,3022.4611758846727,15673.618421052633,5441.662582185914,4410.644978605194,4702.818486693007,1193.2543325831807,,1933.401598257782,,5246.1642080669735,2381.1976684267343,10350.0,,3148.8648974104444,4236.349168570886,2561.388845805058,4522.8182457249695,1773.4706569255382,3377.9190458145335,11193.821810113219,622.6748836226864,10396.95078235945,4677.869703888159,5487.930840757882,,117601.66245061111,1750.215297450425,205.17883149310802,9793.585757271816,2958.613795894491,,,3297.3887512310416,18988.735349685554,7979.27619047619,2433.0123703221434,,2425.63390786352,20906.39571581895,445.6360871135473
2019-10-14,3926.032810736275,10825.453391380628,1702.556127655516,120772.12231058435,1994.5093121473876,8609.56843690285,11869.895134090728,,7633.357675465132,4908.753669678161,18362.1418283597,3549.134251018349,310.74267591745945,3873.889276267214,5935.863606658225,2193.6695295982295,4467.869864304593,4661.573958254262,47273.270864911196,2278.044986706397,13431.490131564198,3538.3718302094817,77.99854665461062,1076.0798997934046,3021.6414142421763,15739.559210526317,5478.555209861751,4408.310686475739,4638.396315642418,1182.6811929273804,,1889.6063134353683,,5141.309680972581,2371.7484713298027,10450.0,,3132.480075333096,4214.1419728059445,2549.1082143525678,4462.958859092462,1765.9399959619477,3377.9190458145335,11086.720428596704,619.3114975030103,10526.486562598684,4684.761592954661,5501.018116212789,,118654.45103433394,1735.7507082152974,205.17883149310802,9882.215492631742,2914.973797098937,,,3263.5346572758976,18966.196791406994,7916.030888030888,2433.0123703221434,,2425.63390786352,21172.04879012689,451.6382512367371
2019-10-15,3926.032810736275,10845.143193838578,1706.123557991096,117347.04101884397,1990.3816024782086,8551.277519929912,11801.903117665819,,7625.447460257396,4837.47270979665,18493.05754775915,3551.3517669515063,311.5560201324535,3873.889276267214,5917.607071030309,2188.839786028,4377.200142091736,4663.534250078591,47273.270864911196,2278.044986706397,13243.103044806096,3531.4084895259093,74.78872991985298,1098.9752168102855,3029.019269024645,15445.361842105265,5407.075743739817,4403.642102216829,4638.396315642418,1182.6811929273804,,1892.276757631857,,5148.185387667296,2370.698560541255,10475.0,,3105.6685482974344,4198.466305207162,2499.985688542608,4460.014954831848,1768.4502162831445,3377.9190458145335,11062.53624567362,616.3965628659578,10424.221472936131,4694.2379404211015,5479.2059904546095,,118283.38620564474,1732.857790368272,205.17883149310802,9768.966386338503,2924.770531522429,,,3273.3147288629393,18814.061523026725,7844.491119691119,2395.1099568633626,,2425.63390786352,21237.208978164683,441.3066572541974
2019-10-16,4001.7153709432396,10892.398719737657,1711.4747034944658,117642.15246173544,1993.683770213552,8399.721135800275,11673.473753307659,,7599.080076231609,4841.325734655109,18381.536749752213,3535.8291554194047,310.4263753894062,3880.389090489139,5944.991874472184,2188.839786028,4296.074601164443,4626.288705416341,47072.10801016689,2326.1370475368653,13258.377673462157,3532.4032524807053,76.01915966817674,1068.4481274544444,3025.740222454659,15496.085526315792,5400.158376050598,4432.820753835016,4649.670195576271,1163.0453621380368,,1866.640493345566,,5211.785674593402,2309.803734805474,10440.0,,3074.3884334224963,4156.664524943742,2487.705057090118,4420.762898023647,1763.429775640751,3377.9190458145335,11110.904611519789,615.2754341593991,10396.95078235945,4650.302147622152,5448.669014393159,,119638.20430109132,1727.071954674221,205.17883149310802,9754.194763778516,2922.989307081794,,,3218.3958653357054,18921.119674849877,7752.215186615186,2428.980198677592,,2425.63390786352,21172.04879012689,438.354773259186
2019-10-17,4003.292090947551,10888.460759246067,1712.3665610783607,114297.55610896547,1991.2071444120443,8399.721135800275,11628.14574235772,,7614.900506647082,4802.795486070509,18216.67991791587,3551.3517669515063,312.45973592689137,3877.1391833781768,5948.31124458635,2186.9078885999083,4250.739740058015,4606.685787173052,46951.41029732031,2326.1370475368653,13339.842359627824,3528.4242006615214,75.05621464774946,1063.678269742594,3033.1180772371276,15252.611842105265,5423.2162683479955,4473.670866100479,4657.7229669575945,1176.135915997599,,1868.7768487027568,,5213.504601267081,2304.5541808627345,10005.0,,3063.9617284641836,4171.033886909293,2480.687553402981,4402.118171039751,1742.092902910578,3377.9190458145335,11100.53996169561,616.8450143485813,10324.683452331248,4664.947411888468,5435.581738938252,,120449.36927543512,1714.5359773371104,205.17883149310802,9793.585757271816,2943.4733881490947,,,3246.2314536988238,19033.81246624267,7693.117117117116,2428.980198677592,,2425.63390786352,22004.094268147976,431.762232336994
