,P,AL,C,NI,WH,L,PP,PF,SF,TA,ZN,RB,AU,RM,OI,CS,WR,SP,CU,LR,CF,RR,FB,I,A,SS,RU,JD,M,JM,BC,J,LH,Y,MA,CJ,PG,FU,HC,BU,EG,FG,RS,SM,ZC,AP,SR,V,SA,SN,UR,BB,NR,B,LU,PK,AG,PB,EB,JR,SI,RI,CY,SC
2019-05-31,2999.7996403974535,11077.690947649555,2488.041116644326,89092.42488347401,2373.840683262052,10354.692486469276,15071.010495789906,,5444.364381814212,5894.524124547458,20045.381146160467,4167.805906700611,250.24559497024313,3732.8546349248645,5848.771095128751,2813.0253064258186,5071.869905365046,4874.405649274226,50476.7480897346,2395.4997853048226,13636.52041579317,,339.67730244349815,1592.8104575753532,2877.0739289808544,,4850.226181124373,3554.7701049747143,6032.708800966751,1621.5843543565838,,2436.5536394365367,,3516.6772962616897,2511.0895499619446,10485.0,,1655.2229535347244,5605.8159896046245,1772.240899497733,4393.0446939207795,1948.820368497691,5564.221836375541,12931.369781109768,838.2738845708462,13630.75926245731,4801.3485733069565,5102.7663042054455,,123721.31220189595,,167.92819373862264,,5205.3546351095565,,,2785.10776399935,18327.86574147845,,2868.167149045466,,2757.1801907588824,20574.89979039569,425.4320846619643
2019-06-03,2938.0587976868123,11054.212973193215,2477.9425225635778,87959.16416194818,2366.8938250752485,10188.538884311552,14781.148090636552,,5360.6335557097555,5716.1024301945645,19981.961833699996,4120.01506563711,253.0171001113346,3765.455985448226,5830.553204134438,2804.891817311824,5003.725779957071,4711.388779913692,50422.095915536105,2395.4997853048226,13100.962370563797,,335.2943695087433,1553.3736099324972,2877.0739289808544,,4711.648290235105,3565.0440070122136,6107.008327766205,1601.6947915686603,,2388.744598158174,,3457.6597276268712,2407.722454142305,10095.0,,1602.1547367038402,5531.587253742274,1706.899546799563,4317.740944715102,1948.820368497691,5523.41159141473,12690.737495538955,845.3330330724955,13274.537581494424,4817.861404734474,5080.220944982152,,123462.44490059474,,167.92819373862264,,5247.064207506267,,,2791.338430138051,18368.146765086094,,2834.365525798483,,2744.135467275722,19996.66026622424,408.2323510627203
2019-06-04,2966.244834576453,10979.866054081473,2491.8280894246063,87678.11550300979,2367.886233387649,10161.954307966318,14716.93806417853,,5422.036161519691,5711.696956259925,19811.217530921796,4162.248832158343,255.61805108989736,3808.4304929562927,5874.441759711646,2814.1872334421037,5025.629248838206,4731.5143193409185,50575.1220032919,2395.4997853048226,13313.164614899963,,338.11196925251426,1578.569373704322,2897.064715035474,,4715.607658546228,3527.10959948914,6154.477469888078,1615.1494958075498,,2421.186447597063,,3498.715427546745,2425.4723594850716,10150.0,,1603.418265676004,5581.073077650507,1717.2166024887476,4347.080067782249,1937.498245804894,5532.338832499907,12725.61173982458,850.3332632611638,13399.848765706665,4880.998701369099,5001.312187700624,,123678.16765167909,,167.92819373862264,,5308.404294608235,,,2817.0399279601925,18264.566990095005,,2858.225495149294,,2758.366074711897,20034.57761207155,401.48549423649746
2019-06-05,2966.244834576453,11022.909007251428,2479.2048468236712,87351.73641521034,2359.946966888445,9982.508417635978,14538.984562280586,,5446.225066838756,5683.061375684769,19781.94707901696,4164.47166197525,257.2809541745522,3753.600948894276,5845.458751311603,2802.5679632792544,5060.9181709244785,4673.150255001962,50815.5915697653,2395.4997853048226,13282.850008566225,,338.11196925251426,1576.3784377241632,2849.086828504387,,4800.734077235349,3525.5289991756786,6096.688949044059,1612.2245601034433,,2406.957566264217,,3498.715427546745,2392.0607729575113,10100.0,,1615.4217909115612,5577.980213656243,1714.9239234467066,4247.32704935395,1944.574572487892,5483.876666608944,12680.275222253267,848.2743449481826,13347.753104854384,4884.884073469691,4956.221469254037,,123652.28092154897,,167.92819373862264,,5276.905330961279,,,2827.9435937029193,18448.708812301382,,2858.225495149294,,2747.6931191347658,19949.263583915104,403.86114804854776
2019-06-06,2946.1119510838525,10917.258122197902,2467.8439284828296,86762.44084001692,2332.1595341412303,10082.200578930611,14709.59977544047,,5457.3891769860165,5676.45316478281,20186.85499703383,4153.357512890715,257.2809541745522,3672.097572585873,5870.301329940211,2789.78676610012,5080.387921041043,4612.773636720282,50290.930697459706,2395.4997853048226,13070.647764230058,,334.98130287054653,1561.0418858630526,2810.704519279517,,4844.28712865769,3508.142395727603,5931.578889489717,1624.5092900606903,,2443.3835024763025,,3489.7344931892726,2395.1931091944703,9750.0,,1603.418265676004,5562.515893684919,1665.631324042824,4272.754289345477,1975.710409893084,5411.1834177725,12777.923106253018,855.9217558249693,12752.172982137781,4836.316922212287,4993.797067959526,,123652.28092154897,,167.92819373862264,,5142.620275413725,,,2834.1742598416204,18517.761995628774,,2858.225495149294,,2746.507235181751,19688.58183121486,395.49884663013074
2019-06-10,2951.4807200152127,10909.432130712454,2481.729495343858,87242.94338594387,2341.091208952835,10055.616002585375,14746.29121913077,,5483.438767329625,5859.280333070344,20157.584545129,4131.129214721645,256.55609898380527,3657.278776893436,5864.504728260203,2807.215671344394,5110.8094055981755,4632.899176147509,50553.261133612505,2395.4997853048226,13161.591583231273,,328.7199701066111,1598.28779752575,2817.1015708169957,,4866.0636543688615,3489.175191966066,5910.940132045424,1655.513608524218,,2420.6172923437493,,3502.5643994142333,2421.2959111691266,9815.0,,1647.641779701741,5530.040821745141,1704.606867757522,4290.357763185765,1987.032532585881,5386.952334827019,12756.998559681642,863.2750355141873,12671.917504608593,4885.855416494839,4967.494148865684,,124515.17192588636,,167.92819373862264,,5097.858590231207,,,2826.385927168244,18667.377226171455,,2875.126306772786,,2855.6085588590918,19863.94955575866,413.1737109917849
2019-06-11,2950.138527782373,10983.779049824196,2477.9425225635778,88217.47047043036,2334.1443507660315,10108.785155275846,14790.320951559126,,5576.473018556799,5830.644752495187,20299.058396002365,4260.053344102251,255.44749692736866,3654.3150177549487,5871.129415894498,2801.4060362629693,5094.990233628467,4685.225578658297,51198.156789154804,2395.4997853048226,13399.05599951222,,325.5893037246434,1666.2068129106688,2800.309310531115,,4937.332283969056,3533.4320007429856,5919.195635023141,1681.2530427203542,,2513.9587538872183,,3506.4133712817215,2434.8693681959476,9960.0,,1644.4829572713313,5652.208949518594,1752.753127640384,4310.895149332769,2070.533187445259,5389.502975137069,13004.605694109581,873.2754958915236,12852.140331340805,4892.654817670876,5020.099987053369,,125542.01222104787,,167.92819373862264,,5061.386106008415,,,2803.020929148115,18621.341770619863,,2858.225495149294,,2852.050907000048,20100.93296730434,409.56271719746843
2019-06-12,2915.241529728532,10940.73609665424,2470.3685770030165,88153.71636209947,2334.1443507660315,9982.508417635978,14586.683439077973,,5526.234522894125,5680.858638717449,20113.67886727175,4196.702694320401,258.0484479059314,3645.4237403394864,5846.2868372658895,2783.9771310186957,5063.351889689049,4600.698313063946,50739.66583283401,2395.4997853048226,13555.681465569867,,344.99943529284326,1673.8750888412242,2768.3240528437236,,4826.469971257642,3531.0611002727933,5908.876256300995,1636.794020017937,,2406.957566264217,,3469.206643229336,2397.2813333524427,9815.0,,1597.7323853012665,5598.083829618963,1728.679997698953,4287.42385087905,2049.3042073962647,5319.3603666106765,12973.218874252518,872.981364703955,12722.605174627028,4915.967050274429,4993.797067959526,,125395.32075031051,,168.2081673860695,,5077.964507927866,,,2834.953093108958,18465.97210813323,,2859.2196605389113,,2828.333227939757,20186.24699546078,401.9606249989075
2019-06-13,2932.690028755452,10960.371301422105,2477.9425225635778,90439.75653224999,2352.0077003892407,10082.200578930611,14759.133224422374,,5598.801238851321,5753.548958638999,20153.419403438253,4214.485332855657,258.5601103935175,3738.7821532018393,5883.550705208802,2785.1390580349803,5079.171061658758,4618.81129854845,50510.420354673624,2395.4997853048226,13596.10094068152,,356.8959675443206,1712.2164684940008,2783.5170502452347,,4854.185549435495,3576.898509363174,6020.325546500176,1643.8138657077925,,2449.075055009441,,3502.5643994142333,2462.0162822495904,10305.0,,1601.5229722177583,5624.373173570212,1722.9483000938503,4306.005295488244,2070.533187445259,5347.417410021233,13029.017665109519,866.5104785774432,13066.154938085305,5008.244637663497,5027.615106794467,,125576.52786122136,,168.2081673860695,,5170.803558676792,,,2829.5012602375946,18488.98983590903,,2871.1496452143174,,2811.7308525975527,20262.081687155398,406.4268541655621
2019-06-14,2944.7697588510127,10925.027932839948,2457.7453344020814,90512.61837034245,2353.992517014042,10002.446849894905,14676.577476119202,,5637.875624366734,5764.562643475597,19969.619423668173,4173.362981242878,262.4402175910456,3738.7821532018393,5872.785587803072,2778.167495937271,5092.556514863896,4596.673205178502,50586.83551406042,2395.4997853048226,13565.78633434778,,338.11196925251426,1716.598340454318,2772.3222100546477,,4739.363868412959,3571.3664082660594,6003.814540544741,1621.5843543565838,,2400.127703224451,,3511.5453337717054,2442.1781527488515,10230.0,,1563.6171030528408,5610.455285596021,1688.5581144632345,4273.732260114382,2070.533187445259,5353.79401079636,12952.294327681144,866.5104785774432,12876.076175516177,4989.789120185684,5005.069747571173,,125015.64870840206,,168.2081673860695,,5202.302522323749,,,2864.5487572677876,18569.551883124317,,2864.190487486997,,2805.80143283248,20200.466000153523,404.52633111592183
2019-06-17,2934.0322209882925,10846.48711376849,2465.3192799626427,90029.90869297998,2335.1367590784316,9982.508417635978,14704.096058886926,,5654.621789587625,5857.077596103024,19770.916742835652,4116.68082091175,259.3276041248967,3801.0210951100744,5872.785587803072,2795.596401181545,5045.09899895477,4598.685759121225,50379.42293858197,2395.4997853048226,13585.996071903606,,344.3733020164497,1683.7343007519382,2792.3129961092673,,4656.217133879399,3553.9798048179837,6135.902588188214,1618.6594186524774,,2350.0420409328335,,3537.205146221627,2444.266376906824,10440.0,,1577.515921746644,5543.958709719332,1678.2410587740499,4273.732260114382,2063.456860762261,5338.490168936056,13119.690700252144,869.4517904531305,12864.812248845414,4948.992713129464,5005.069747571173,,124610.08993636348,,174.5355718183684,,5344.876778831028,,,2831.8377600396075,18581.060747012216,,2880.0971337208716,,2791.570825396305,20148.32964961347,404.8114095733679
2019-06-18,2936.7166054539725,10846.48711376849,2460.2699829222684,89419.69079895574,2338.1139840156334,10048.969858499066,14782.982662821067,,5652.761104563082,5965.011707501688,19800.72214496053,4147.800438348448,261.07578429081593,3743.2277919095704,5868.645158031637,2777.0055689209858,5051.183295866196,4590.635543350334,50575.91906271945,2395.4997853048226,13520.314424847173,,345.5193030214961,1722.0756804047148,2762.7266327484303,,4695.810816990618,3519.206597921833,6065.730812877619,1625.0942772015114,,2339.7972463731844,,3532.0731837316425,2459.928058091618,10120.0,,1537.0829946373988,5568.701621673449,1653.0215893115983,4319.696886252912,2074.778983455058,5324.461647230777,13098.766153680768,878.8639884553294,12593.070017913251,4948.992713129464,5001.312187700624,,123945.66386302368,,169.66403035279316,,5308.404294608235,,,2840.4049259803214,18575.30631506827,,2886.0621260585744,,2798.6861291143923,20110.412303766167,393.0253999966838
2019-06-19,2930.005644289772,10889.684564257792,2452.696037361707,90221.17101797265,2332.1595341412303,10161.954307966318,15010.469613700914,,5669.507269783973,6139.027927919942,19815.62484602297,4190.03420486968,259.49815828742544,3667.651933878142,5744.432264888595,2768.872079806991,5051.183295866196,4592.648097293057,51132.65808110898,2395.4997853048226,13959.876216686374,,342.94080076014166,1766.9898679979676,2765.125527074985,,4648.298397257155,3546.8671034074073,5952.21764693401,1629.7741743280817,,2351.749506692775,,3487.1685119442805,2470.3691788814804,10225.0,,1593.3100338986928,5649.116085524329,1682.826416858132,4360.771658546918,2088.9316368210543,5327.012287540828,13172.002066680581,877.099201329917,12659.245587103984,4974.247631783314,5072.705825241054,,124299.44917480202,,169.66403035279316,,5164.172197909012,,,2843.520259049672,18724.92154561095,,2890.038787617043,,2776.1543340071157,20641.255145628482,403.7658764657588
2019-06-20,2919.2681064270523,10925.027932839948,2445.1220918011463,90968.00485842023,2331.1671258288297,10334.754054210349,15289.32458574718,,5710.44234032393,6187.488141200975,19736.14377368996,4251.162024834623,265.4249154352979,3686.91636827831,5717.105428397125,2767.7101527907066,5075.520483511902,4564.472342094939,51230.906143177715,2395.4997853048226,14025.557863742808,,340.64879875004885,1820.667799511855,2761.1273698640607,,4658.1968180349595,3576.1082092064435,5929.515013745288,1636.2090328771158,,2363.7017670123655,,3484.6025306992883,2509.0013258039717,10270.0,,1615.4217909115612,5738.809141358003,1735.5580348250762,4388.154840076255,2104.4995555236505,5297.679923975245,13133.640397966394,883.5700874564287,12502.958604547146,4981.047032959351,5102.7663042054455,,124342.59372501889,,169.66403035279316,,5165.830038100957,,,2891.8079216246047,18517.761995628774,,2896.997945344363,,2770.224914242043,20593.858463319346,411.5598505406628
2019-06-21,2912.557145262852,10811.143745186333,2465.3192799626427,89538.09128585596,2332.1595341412303,10288.231045606186,15254.467714241397,,5673.22863983306,6097.175925540869,19323.835710962485,4288.950131722041,267.42892684501027,3750.6371897557888,5697.231365494238,2782.8152040024106,5087.689077334755,4552.3970184386035,51143.57453244995,2395.4997853048226,13772.93614429499,,336.92429548364794,1796.5675037301096,2750.7321611156585,,4646.318713101594,3499.4490940035653,5943.9621439562925,1630.359161468903,,2378.4998035985254,,3475.621596341816,2486.0308600662743,10475.0,,1631.847667549692,5814.584309217486,1729.8263372199735,4339.2563016310105,2101.669024850451,5315.5344061456,13318.473892680206,889.1585800202345,12829.612477999279,4912.081678173838,5099.008744334897,,124515.17192588636,,169.66403035279316,,5170.803558676792,,,2890.2502550899294,18368.193243877813,,2896.997945344363,,2758.366074711897,20380.573392928236,417.7380007219892
2019-06-24,2889.7398773045716,10862.195277582781,2464.056955702549,89865.96955727196,2335.1367590784316,10414.507783246056,15377.384050603894,,5647.179049489451,6266.786672024484,19457.960020524435,4338.963802602449,269.30502263282597,3823.24928864873,5699.715623357099,2779.329422953556,5141.230890155307,4588.622989407611,51034.41001904024,2395.4997853048226,13717.359366016472,,333.1997922172471,1782.3264198590782,2753.131055442213,,4592.867240901447,3428.3220798978014,6010.0061677780295,1609.8846115401584,,2369.393319545504,,3455.093746381879,2510.045437882958,10440.0,,1673.5441236311012,5947.577460970865,1768.8018809346713,4466.392501588646,2107.3300861968496,5295.129283665195,13206.876310966207,891.8057607083529,12852.140331340805,4867.399899017026,5166.644822004777,,123721.31220189595,,171.5118564259424,,5182.408440020407,,,2897.259754495968,18592.546371504253,,2898.9862761235972,,2758.366074711897,20333.1767106191,425.4369263325651
2019-06-25,2885.7133006060517,10925.027932839948,2460.2699829222684,90740.31161438134,2334.1443507660315,10427.800071418673,15320.512312883933,,5693.6961751030385,6233.745617514689,19805.689711981344,4438.991144363264,274.42164750868716,3852.8868800336036,5715.449256488551,2771.1959338395613,5178.953531006151,4612.773636720282,51405.56936463326,2395.4997853048226,13788.093447461859,,337.49729598617114,1749.4623801566981,2776.3203672655713,,4608.704714145935,3418.0481778603025,5997.622913311454,1616.3194700891925,,2381.3455798650944,,3465.3576713618477,2468.280954723508,10395.0,,1672.2805946589372,6051.18840477873,1744.7287509932403,4431.18555390807,2103.0842901870506,5316.809726300626,13395.19723010858,890.3351047705094,12836.652432168505,4876.141986243359,5144.099462781483,,124333.96481497551,,174.19960344143217,,5245.406367314322,,,2914.394086377396,18678.836035975964,,2897.99211073398,,2760.737842617926,20446.928748161026,418.21324304362963
