date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2017-12-05,3772051.4,329730.4,101537.1,284055.8,,482056.9,,9.7,341641.3,,,,260292.4,63375.4,0.0,,297259.9,0.7,,425871.6,125801.3,,998046.8,99938.0,25834.2,,0.9,301375.2,113095.8,,225823.3,,409745.5,226775.8,94612.7,2003.3,,381794.9,0.0,176641.0,,1058.6,741291.2,3.5,640183.8,322090.1,191.4,0.0,480704.4,256370.4,,717987.5,382138.7,,0.3,,12263.3,715082.5,430205.9,2256563.6,474203.2,155261.7,,
2017-12-06,3951400.5,335851.7,101782.8,301821.8,,477883.7,,9.7,327605.0,,,,273705.3,63299.5,0.0,,295558.2,0.7,,435281.7,122071.9,,1012124.1,100085.4,36425.2,,0.9,306578.3,117382.9,,228451.0,,402454.3,224518.3,98997.9,1904.6,,371153.7,0.0,170745.5,,1055.9,781159.2,5.8,650971.8,308784.2,178.4,0.0,488137.1,257782.7,,746972.5,381573.1,,0.3,,12218.1,734116.6,435030.2,2279823.3,467098.3,172640.9,,
2017-12-07,4146714.3,336677.8,104941.7,325303.5,,483115.2,,9.7,326764.6,,,,285874.4,63285.0,0.0,,280895.0,0.7,,443961.9,122391.2,,1028867.5,102049.6,43954.4,,1.3,314324.8,121916.6,,233566.7,,403364.1,219040.2,101263.7,1803.6,,380962.9,0.0,168450.6,,1025.0,805395.8,5.6,660347.4,287771.1,172.0,0.0,493276.3,259062.2,,757313.6,383997.9,,0.3,,12043.9,754671.9,436310.0,2269930.9,466035.2,183971.2,,
2017-12-08,4183260.2,338973.8,102595.8,333676.0,,480462.8,,9.7,313069.5,,,,293907.0,63159.3,0.0,,278822.7,0.9,,470322.7,118904.1,,1013209.4,100133.0,53501.4,,1.3,312669.9,129547.7,,233103.0,,400183.3,220444.4,103580.2,1683.9,,359478.9,0.0,172683.2,,1018.2,811972.3,5.3,661292.2,267915.7,170.0,0.0,498553.0,257412.4,,781292.3,390570.5,,0.3,,11674.4,740722.1,450470.5,2295896.3,477040.2,194249.8,,
2017-12-11,4217663.6,344062.6,103309.0,343552.5,,482145.2,,9.4,316095.1,,,,301992.4,62143.2,0.0,,279951.9,0.9,,483654.7,118185.0,,1024146.1,100675.4,63770.2,,1.3,320134.9,135263.9,,241261.7,,400832.0,224688.7,107018.3,1563.9,,362696.1,0.0,171414.1,,1015.3,827665.7,4.7,669631.2,252390.5,157.2,0.0,498494.1,261990.6,,806286.9,399281.4,,0.3,,11804.8,723057.2,462123.7,2343997.5,483134.9,208971.4,,
2017-12-12,4295693.3,347539.7,102887.9,354987.9,,474488.5,,9.4,274618.8,,,,306196.0,62845.7,0.0,,281630.6,1.1,,493825.8,117566.0,,1062096.9,100728.3,70771.2,,1.3,324096.6,136965.0,,245250.5,,398656.2,220397.4,109079.8,1472.9,,334455.7,0.0,166081.5,,999.3,821877.1,4.7,683256.1,242998.6,148.6,0.0,500070.6,265690.4,,811550.3,411866.1,,0.3,,12483.9,689151.1,471638.3,2418401.5,490145.3,219123.4,,
2017-12-13,4364629.5,347783.9,101779.9,347619.7,,441531.6,,8.1,252354.5,,,,311296.7,62668.1,0.0,,274830.0,0.9,,497285.4,117087.9,,1073566.4,100521.4,73551.0,,1.3,328450.1,136621.1,,243513.4,,399402.9,209111.9,108863.8,1414.6,,325603.7,0.0,159299.8,,928.7,805982.6,4.7,693380.3,239492.3,140.0,0.0,493955.2,261782.0,,796329.2,412073.2,,0.3,,12826.2,650641.8,472599.5,2474074.7,477007.5,215169.1,,
2017-12-14,4425122.8,352321.0,102110.7,358913.2,,425236.8,,7.3,247653.4,,,,327340.9,62479.9,0.0,,273459.7,0.9,,510088.3,115562.8,,1109917.2,102418.1,81212.6,,1.3,334242.5,141567.3,,248360.0,,402133.8,209148.1,110844.7,1347.3,,328119.7,0.0,154965.5,,895.3,796120.7,4.7,711747.6,236975.5,132.5,0.0,512952.8,271676.2,,808188.1,419064.6,,0.3,,13788.3,645936.1,482323.2,2521344.3,476928.9,227934.9,,
2017-12-15,4425958.5,353836.6,102869.1,365725.0,,410105.9,,6.9,221761.5,,,,338155.5,61382.5,0.0,,279649.1,0.4,,513321.6,116212.9,,1111600.2,102663.7,90365.1,,1.3,325586.8,144807.1,,250561.0,,395375.2,209534.9,110902.9,1268.7,,323186.8,0.0,151794.2,,860.8,798681.7,4.6,724900.8,226440.7,128.8,0.0,521807.7,276058.8,,802192.1,421833.7,,0.3,,13915.6,635844.8,485059.7,2544925.7,471296.7,228158.9,,
2017-12-18,4535859.6,358142.1,103379.1,368314.0,,389481.1,,6.8,222574.0,,,,346825.5,60634.0,0.0,,275853.1,0.5,,522298.5,114548.9,,1140326.4,101933.7,107186.8,,1.3,317160.1,148416.2,,245733.1,,399811.0,212667.8,110169.0,1253.3,,340931.9,0.0,149206.5,,830.3,779540.4,4.7,759567.9,225663.3,121.7,0.0,534803.4,277599.8,,836394.3,430711.4,,0.3,,14477.5,625927.4,504367.0,2649795.9,474727.9,234510.4,,
2017-12-19,4587485.3,375816.9,99254.6,366299.8,,384001.4,,6.0,217768.2,,,,350851.8,58838.4,0.0,,271813.3,0.5,,534291.3,116709.8,,1146080.1,104297.1,117695.7,,0.9,310539.7,153695.8,,248053.5,,413369.9,210896.8,109262.5,1177.6,,350798.2,0.0,145039.3,,769.1,779857.0,4.7,793340.8,221614.0,115.4,0.0,526523.5,277842.2,,843154.3,449013.6,,0.3,,14485.7,618799.9,512493.6,2723587.6,464394.8,236544.0,,
2017-12-20,4609037.9,376256.8,97634.5,373878.6,,376983.9,,3.5,214580.7,,,,352736.2,58013.7,0.0,,274540.9,0.6,,524115.7,110047.7,,1179165.5,104325.6,124071.3,,0.9,304026.6,157201.2,,249605.2,,409287.1,206426.1,108010.3,1150.9,,357212.5,0.0,141875.3,,706.9,783660.3,5.0,814913.6,220776.5,109.5,0.0,531308.3,280178.8,,840353.3,455963.5,,0.3,,14531.7,598292.3,516848.6,2763895.1,454861.3,233526.9,,
2017-12-21,4676286.4,381601.5,97234.0,385002.4,,370598.4,,3.0,213153.9,,,,352817.7,57359.1,0.0,,273573.5,0.7,,528212.7,112365.3,,1203947.6,109179.8,157008.7,,0.9,300793.0,158797.0,,262244.4,,410917.7,210214.4,107765.8,1128.6,,367388.3,0.0,142577.5,,665.6,783900.2,5.0,843024.3,225615.6,99.0,0.0,527663.5,289149.8,,847287.2,468108.0,,0.3,,14226.7,601709.5,527750.7,2843109.7,456974.6,236748.2,,
2017-12-22,4751052.3,392809.4,104299.1,388154.0,,370413.0,,2.2,207780.2,,,,356279.4,56511.3,0.0,,277272.7,0.7,,532085.9,112105.1,,1231422.8,113117.4,176250.0,,1.3,310841.4,162412.2,,271300.7,,416563.5,210825.3,107894.5,1111.2,,373900.7,0.0,143669.0,,695.1,791169.3,5.0,868619.4,229023.3,96.9,0.0,544057.0,296840.2,,844156.7,472433.0,,0.3,,13889.7,619628.7,532716.6,2900296.8,456801.7,234946.4,,
2017-12-25,4795908.3,387711.6,108639.4,385920.9,,360249.5,,2.1,211766.3,,,,364390.4,55840.8,0.0,,283341.3,0.7,,525809.0,112690.7,,1233274.5,111325.9,192414.1,,1.3,312648.7,162553.1,,273316.7,,410575.5,211133.2,108376.6,1099.2,,396188.0,0.0,141355.7,,622.6,777973.4,5.0,860286.2,224758.8,92.5,0.0,544045.7,294326.7,,842883.0,483334.8,,0.4,,13583.2,624087.7,549104.5,2954339.1,458942.9,234322.9,,
2017-12-26,4841259.4,407978.1,111575.7,388594.3,,363979.0,,3.3,208566.1,,,,352972.5,54034.3,0.0,,284301.1,0.7,,536089.9,113442.4,,1244091.4,109825.9,202175.9,,1.3,311750.4,166040.1,,274330.7,,423853.1,210298.0,103395.6,1129.4,,406299.6,0.0,139804.4,,618.9,780810.2,5.0,842786.8,222911.3,67.3,0.0,563806.1,292459.0,,829422.2,485692.2,,0.4,,13443.3,643103.1,554678.1,3001716.1,447819.5,231493.9,,
2017-12-27,4808188.5,415369.0,112231.3,397958.0,,365213.6,,5.4,208574.0,,,,342331.3,52727.7,0.0,,289840.3,0.7,,546265.3,111358.1,,1262144.6,110230.3,215724.6,,1.3,312646.5,164822.2,,278732.4,,431387.7,210173.3,102516.8,1150.6,,408563.8,0.0,149747.5,,596.8,790603.7,5.0,828744.4,216926.7,57.0,0.0,565269.5,295924.8,,824456.9,502919.3,,0.4,,13280.1,644930.2,571196.6,3030208.6,437583.2,230337.0,,
2017-12-28,4777531.4,413616.1,110924.2,389327.6,,361295.5,,5.6,204307.7,,,,332835.5,52666.6,0.0,,287991.5,0.7,,542205.3,112395.4,,1239243.5,110057.6,243867.1,,1.3,305903.8,161552.4,,283169.1,,426898.0,209831.9,98271.3,1175.0,,410816.4,0.0,147691.4,,578.3,787376.8,5.0,809844.2,215369.9,49.2,0.0,563470.9,293377.7,,824063.8,509399.4,,0.4,,13156.5,633320.0,567445.4,3000961.8,428069.6,234206.6,,
2017-12-29,4780039.4,412439.6,113458.3,382442.7,,368182.6,,8.7,197881.9,,,,328997.6,51827.1,0.0,,295164.2,0.7,,535878.1,113563.2,,1231867.2,110150.3,262021.3,,1.0,299536.5,156028.0,,284557.4,,431123.0,207626.0,95987.7,1194.7,,398033.7,0.0,154558.6,,537.7,802964.6,5.6,806268.3,214133.8,15.2,0.0,548866.7,290260.4,,822620.2,521491.9,,0.1,,13111.2,595835.0,580696.7,3056089.9,421643.3,237200.7,,
2018-01-02,4692525.4,431354.9,114505.1,383788.9,,362850.1,,8.9,197501.8,,,,305662.8,49498.0,0.0,,291510.4,0.7,,539117.4,113808.7,,1230450.4,109303.1,277110.8,,1.0,290027.9,151711.3,,283486.6,,444453.2,201465.2,90803.0,1618.3,,399047.1,0.0,151758.1,,535.6,766544.0,6.0,785207.6,222368.6,15.7,0.0,536336.5,287612.2,,788206.2,513237.4,,0.1,,12953.2,585796.2,572097.7,3013385.0,407022.4,241323.8,,
2018-01-03,4678101.0,428323.3,117643.5,369490.2,,367233.9,,8.9,192548.0,,,,310297.5,49354.7,0.0,,290176.0,0.7,,524990.2,111210.4,,1192588.3,105339.6,284020.3,,1.0,292167.2,150547.2,,277861.5,,439320.6,197895.3,92949.8,2268.6,,408175.9,0.0,153483.4,,543.8,763701.2,5.6,775963.5,226173.2,18.3,0.0,525935.2,282210.2,,775207.6,510788.3,,0.1,,12983.9,576636.3,566681.7,3004645.8,405300.9,222231.0,,
2018-01-04,4624805.8,428311.6,118100.5,357889.0,,368928.7,,8.9,186794.3,,,,306266.0,48816.5,0.0,,283884.9,0.7,,518050.2,111721.2,,1187344.1,103891.4,287405.0,,1.0,293486.5,146650.8,,279248.3,,439809.4,191660.1,91173.9,3223.2,,405627.2,0.0,160034.9,,545.0,722734.7,3.4,761104.4,245996.8,19.6,0.0,523390.5,284127.2,,757812.8,517039.5,,0.1,,12866.0,595124.6,574330.5,2992177.6,394326.0,209440.4,,
2018-01-05,4536802.4,426862.0,117706.7,344299.9,,369365.5,,8.9,176170.3,,,,300103.8,48078.1,0.0,,277171.6,0.7,,507241.5,108702.9,,1167635.6,103169.6,294743.0,,0.6,281046.8,146011.2,,274027.8,,433201.8,189261.6,91357.0,3972.7,,395220.9,0.0,159762.3,,530.6,705113.4,3.7,756504.5,257025.1,20.7,0.0,507364.8,277378.1,,755571.2,504805.0,,0.1,,12884.9,579847.5,562135.7,2989429.6,380356.0,197766.0,,
2018-01-08,4532176.7,416386.4,118255.1,341895.3,,364606.9,,8.9,182399.3,,,,298977.6,47126.9,0.0,,275137.0,0.5,,471693.3,114835.7,,1187238.4,103840.4,292246.7,,0.6,284136.5,141242.8,,278172.8,,431553.2,185884.1,91723.0,4536.6,,416252.6,0.0,158707.5,,510.6,686581.5,3.8,757067.6,264126.3,21.1,0.0,497724.8,276333.0,,746172.9,494282.6,,0.1,,12805.6,599480.2,542531.6,2995123.9,364383.8,186416.4,,
2018-01-09,4423408.7,404560.5,120632.1,334983.4,,370967.5,,8.9,176660.0,,,,291124.9,46610.6,0.0,,272185.6,0.5,,451885.9,112410.2,,1149872.1,102232.0,291887.2,,0.6,281063.1,133656.6,,272963.0,,423211.5,182347.1,90953.5,5496.0,,423812.0,0.0,156781.0,,517.1,669320.4,3.6,744083.6,273615.6,20.3,0.0,482972.1,272826.7,,733633.5,478289.6,,0.1,,12668.0,597556.1,519603.5,2934140.8,355802.5,173723.2,,
2018-01-10,4377056.9,411239.0,119579.4,338618.0,,374154.4,,8.3,174126.7,,,,292775.1,44561.7,0.0,,267153.0,0.3,,443057.3,113761.9,,1117705.3,101963.0,292958.5,,0.6,282551.0,132478.8,,273427.9,,427906.4,176786.7,92116.1,6275.9,,426583.4,0.0,162617.8,,506.6,659247.3,3.6,742537.2,280029.3,20.2,0.0,484361.1,270022.0,,732586.1,469408.0,,0.1,,11985.8,617420.1,510801.8,2874883.4,345117.2,164259.1,,
2018-01-11,4277743.1,406363.2,117193.5,329853.8,,375954.3,,8.3,176121.9,,,,291514.0,43205.7,0.0,,266252.7,0.3,,430691.2,108314.9,,1085486.6,100460.1,299838.3,,0.6,276282.4,132046.4,,271701.2,,416145.8,175535.9,93628.3,7758.0,,431366.7,0.0,165991.0,,500.6,658571.6,3.6,729441.2,279849.5,19.1,0.0,472628.7,269115.1,,726780.0,465225.3,,0.1,,11322.6,624510.9,495829.2,2800374.6,334488.3,162672.1,,
2018-01-12,4200713.6,407463.5,117955.4,324730.1,,377018.4,,8.3,168861.5,,,,286249.0,43070.1,0.0,,266248.5,0.4,,415823.6,111699.9,,1041866.0,98873.4,302052.6,,0.6,264837.0,141603.9,,270446.8,,410854.4,175563.3,91543.4,9047.5,,430610.2,0.0,165010.7,,482.8,654172.3,3.8,715403.5,270205.1,20.6,0.0,464174.5,263133.0,,726282.1,464357.8,,0.1,,10472.8,621091.5,481183.0,2785541.2,328458.2,153717.1,,
2018-01-15,4169803.0,402956.0,120261.4,330643.1,,380414.0,,8.3,175026.1,,,,292803.7,43490.4,0.0,,262135.5,0.4,,408801.7,108814.0,,1013522.2,100131.4,300561.6,,0.6,261719.9,146718.6,,269316.7,,407252.9,175737.4,95017.3,10176.6,,442671.2,0.0,170609.2,,480.3,652291.0,3.8,695845.0,280426.8,20.9,0.0,459434.1,261414.9,,732475.0,464835.3,,0.1,,10456.4,635410.1,473975.5,2762407.8,324270.5,147587.6,,
2018-01-16,4059523.9,413190.2,121726.6,328009.3,,377382.0,,8.2,167991.1,,,,285150.7,43551.3,0.0,,264304.3,0.3,,409618.8,108580.7,,1019002.9,101741.5,308622.0,,0.4,253690.9,143357.3,,269050.3,,412447.2,173211.2,93194.7,10827.3,,421645.8,0.0,175340.5,,460.5,647879.1,3.1,671075.7,275180.3,21.2,0.0,451207.4,263171.5,,710291.6,462377.0,,0.1,,10048.3,656725.2,450916.6,2673070.0,316353.8,144204.6,,
2018-01-17,4025799.7,394484.1,122732.4,333901.4,,373144.4,,8.2,169038.0,,,,291006.4,44564.1,0.0,,264493.9,0.3,,392184.5,105692.1,,994246.4,101814.8,310630.3,,0.4,245925.0,137730.9,,271075.8,,396664.5,175344.2,93818.7,11900.8,,412525.8,0.0,182491.7,,460.0,640853.2,3.1,652152.4,280626.3,21.3,0.0,446422.0,267506.7,,703320.8,452451.4,,0.1,,10126.3,668502.1,441241.6,2636604.9,312844.5,143574.4,,
2018-01-18,3988396.0,389052.4,122336.5,332363.5,,368756.3,,8.2,171401.8,,,,296748.5,44879.8,0.0,,258637.8,0.2,,384595.0,105015.9,,952456.9,104179.9,322928.2,,0.4,250176.5,150391.8,,272236.5,,395467.7,177925.7,96182.6,13611.9,,415931.9,0.0,193323.3,,455.1,632337.6,2.8,642950.1,279341.8,23.1,0.0,440626.2,270646.0,,700610.5,443272.9,,0.1,,10337.2,669759.8,429142.7,2614497.6,309354.6,148626.6,,
2018-01-19,3937896.9,383164.2,129918.0,332945.8,,378742.8,,8.2,170279.9,,,,301444.8,44319.2,0.0,,257329.9,0.1,,374440.0,102732.7,,949099.7,104932.9,304397.1,,0.4,244857.1,158725.8,,264082.2,,394145.4,174583.4,97991.4,14921.2,,409811.3,0.0,196062.7,,450.5,622110.8,2.9,644418.9,281602.8,24.9,0.0,443299.3,269877.8,,696389.1,429251.3,,0.1,,10924.1,684298.2,413146.0,2536494.8,304425.6,146755.7,96156.9,
2018-01-22,3868342.5,373355.0,126422.6,337687.2,,382924.8,,8.2,168537.7,,,,299046.0,44416.3,0.0,,254299.1,0.1,,366158.8,106041.4,,931337.7,102927.0,298726.1,,0.0,246655.8,165356.1,,260987.8,,387208.0,178048.5,99372.0,15808.0,,403360.9,0.0,204272.5,,402.9,624472.2,3.0,634691.3,285075.5,25.9,0.0,424584.9,266959.2,,699056.6,429619.0,,0.1,,11364.4,693856.0,407947.4,2479686.8,301261.3,153569.8,61442.5,
2018-01-23,3816676.8,372706.6,123203.3,343930.7,,385154.5,,8.1,161432.9,,,,289426.7,45186.9,0.0,,245994.3,0.1,,363146.6,103765.0,,913122.1,102038.4,308359.0,,0.0,243902.2,182563.0,,264114.6,,385629.7,176757.2,100431.7,16493.9,,390270.6,0.0,208431.9,,389.1,625336.3,3.0,629251.9,281592.2,29.8,0.0,430267.7,265533.4,,701928.5,422826.7,,0.0,,11593.7,696535.6,391857.8,2463844.9,291038.6,158169.6,46248.3,
